추천순위,결합순위,날짜,종목명,종목코드,시장,섹터그룹,종가,200일이평,200일선상단여부,RSI14,MACD히스토그램,거래량비율20일,20일돌파,최근EPS(DART),컨센서스EPS(스크래),향후예상EPS,EPS출처,모델EPS,정정가_기본,상승잠재(%),발휘지수,기술지수,종합지수,적자여부,최대비중(%),결합액션,포트비중(%),마켓레짐,레짐비중배수,투자사유약,주의사항
492,492,2026-05-09,신흥에스이씨,243840,KQ,전기제품,10010.0,5801.0,1,,-98.54575872783198,0.4159166894423166,0,-150.7493897736761,,-165.82432875104374,TRAILING_DART,-150.7493897736761,-1808.9926772841134,-118.0718549179232,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
493,493,2026-05-09,TCC스틸,002710,KS,철강,18970.0,16492.25,1,,-25.36263463505861,0.4308988071338014,0,-289.9552255448745,,-318.950748099362,TRAILING_DART,-289.9552255448745,-3479.462706538494,-118.34192254369265,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
494,494,2026-05-09,에스티큐브,052020,KQ,판매업체,19070.0,9743.8,1,,-20.9198857285694,0.4870570099678036,0,-320.66229746070985,,-352.7285272067809,TRAILING_DART,-320.66229746070985,-3847.947569528518,-120.17801557172794,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
495,495,2026-05-09,큐리옥스바이오시스템즈,445680,KQ,생명과학도구및서비스,90600.0,82071.75,1,,773.1089121698406,0.6428309971362746,0,-1587.4902189174393,,-1746.2392408091837,TRAILING_DART,-1587.4902189174393,-19049.882627009272,-121.02636051546276,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | MACD+,EPS스크래핑
496,496,2026-05-09,제이오,418550,KQ,건설,11680.0,8451.8,1,,-104.16841446543708,0.292235835535994,0,-232.49689245061623,,-255.74658169567783,TRAILING_DART,-232.49689245061623,-2789.962709407395,-123.88666703259756,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
497,497,2026-05-09,링크솔루션,474650,KQ,기계,59800.0,44641.45,1,,-20.792390260953766,2.014023129194277,0,-1216.6586586872531,,-1338.3245245559783,TRAILING_DART,-1216.6586586872531,-14599.903904247038,-124.41455502382448,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | 거래량상승2.0x,EPS스크래핑
498,498,2026-05-09,아이씨티케이,456010,KQ,통신장비,22800.0,15538.65,1,,-199.5229742153292,0.1836082908816898,0,-480.5109405551231,,-528.5620346106355,TRAILING_DART,-480.5109405551231,-5766.131286661477,-125.29004950290121,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
499,499,2026-05-09,강원에너지,114190,KQ,전자장비와기기,15150.0,13956.3,1,,-9.676928106874584,0.4338407357360487,0,-324.1277985738106,,-356.5405784311917,TRAILING_DART,-324.1277985738106,-3889.533582885727,-125.67348899594539,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
500,500,2026-05-09,삼아알미늄,006110,KS,비철금속,72900.0,29597.35,1,,-189.472789539258,0.4698036999512822,1,-1645.694032415212,,-1810.2634356567328,TRAILING_DART,-1645.694032415212,-19748.328388982543,-127.089613702308,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | 20일돌파,EPS스크래핑
501,501,2026-05-09,OCI홀딩스,010060,KS,화학,318500.0,135997.0,1,,-3607.18792800454,0.4045708828947308,0,-7833.207428809669,13027.0,13027.0,TRAILING_DART,-7833.207428809669,-93998.48914571603,-129.5128694335058,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
502,502,2026-05-09,서진시스템,178320,KQ,전기장비,66100.0,31090.8,1,,1321.524057765313,0.4348514715290285,0,-1728.8987235389534,,-1901.788595892849,TRAILING_DART,-1728.8987235389534,-20746.78468246744,-131.38696623671322,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | MACD+,EPS스크래핑
503,503,2026-05-09,컨텍,451760,KQ,우주항공과국방,22850.0,13047.45,1,,-34.12135815529564,0.5845041360004654,0,-655.1799222299069,,-720.6979144528976,TRAILING_DART,-655.1799222299069,-7862.159066758883,-134.40769832279597,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
504,504,2026-05-09,빛과전자,069540,KQ,통신장비,5200.0,1538.23,1,,-157.69801230618418,0.2527016076720614,0,-200.7228771653937,,-220.7951648819331,TRAILING_DART,-200.7228771653937,-2408.6745259847244,-146.3206639612447,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
505,505,2026-05-09,롯데에너지머티리얼즈,020150,KS,전자장비와기기,71400.0,35357.75,1,,1050.7364337012978,0.5516917641758075,0,-3191.990340828267,-818.0,-818.0,TRAILING_DART,-3191.990340828267,-38303.88408993921,-153.64689648450872,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | MACD+,EPS스크래핑
506,506,2026-05-09,OCI,456040,KS,화학,134300.0,71449.5,1,,717.267913068752,0.2554912625799042,0,-7649.69452649792,,-8414.663979147714,TRAILING_DART,-7649.69452649792,-91796.33431797504,-168.35170090690622,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | MACD+,EPS스크래핑
507,507,2026-05-09,엘앤에프,066970,KS,전기제품,195800.0,113469.5,1,,-1202.6051616877303,0.900581161394601,0,-13246.394061626868,-71.0,-71.0,TRAILING_DART,-13246.394061626868,-158956.72873952243,-181.18321181793792,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
508,508,2026-05-09,대우건설,047040,KS,건설,32850.0,8192.6,1,,-527.4659899953222,0.1723025131439079,0,-2229.4049795492,698.0,698.0,TRAILING_DART,-2229.4049795492,-26752.8597545904,-181.43945130773332,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
509,509,2026-05-09,성일하이텍,365340,KQ,전기제품,77000.0,49028.5,1,,-690.4933351608142,0.5423043136205087,0,-6563.038083629675,-318.0,-318.0,TRAILING_DART,-6563.038083629675,-78756.4570035561,-202.28111299163132,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
510,510,2026-05-09,SGC에너지,005090,KS,에너지장비및서비스,61800.0,32217.25,1,,-22.74364920736639,0.7319795234076386,0,-6579.734319694048,1254.0,1254.0,TRAILING_DART,-6579.734319694048,-78956.81183632858,-227.76183145036987,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
511,511,2026-05-09,솔루스첨단소재,336370,KS,전자장비와기기,12940.0,8835.4,1,,-194.90505467727732,0.2923299019409902,0,-1970.9441760571287,-176.0,-176.0,TRAILING_DART,-1970.9441760571287,-23651.330112685544,-282.7768942247724,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
512,512,2026-05-09,LB세미콘,061970,KQ,반도체와반도체장비,5490.0,4504.05,1,,-15.321932276949724,0.6895202382369992,0,-2597.5847121789807,,-2857.343183396879,TRAILING_DART,-2597.5847121789807,-31171.016546147766,-667.7780791648045,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
513,513,2026-05-09,DL,000210,KS,화학,64000.0,45295.75,1,,-861.3009596605934,1.1114086147413886,0,-96298295176.0,,-5054.815377561739,TRAILING_DART,-96298295176.0,-1155579542112.0,-1805593134.55,0.0,85.0,42.5,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
514,514,2026-05-09,대한조선,439260,KS,조선,82600.0,,0,,-979.7240188139548,0.6837762213400179,0,6457.269960176826,7809.0,7809.0,TRAILING_DART,6457.269960176826,77487.23952212192,-6.189782660869348,34.52554334782663,50.0,42.26277167391331,0,3.0,제외,0.0,NEUTRAL,1.0,추천사유미확인,EPS스크래핑
515,515,2026-05-09,동국제약,086450,KQ,제약,23100.0,19321.6,1,,-503.30893800455,0.2773629893124022,0,1634.5809739551391,1786.0,1786.0,TRAILING_DART,1634.5809739551391,19614.97168746167,-15.086702651681072,12.283243370797322,70.0,41.14162168539866,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
516,516,2026-05-09,미원상사,002840,KS,화학,144600.0,148958.5,0,,239.08252013632045,0.7021331561854148,0,9162.47011136842,,10078.717122505264,TRAILING_DART,9162.47011136842,109949.64133642105,-23.9629036400961,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,MACD+,EPS스크래핑
517,517,2026-05-09,한텍,098070,KQ,에너지장비및서비스,43850.0,39953.75,1,,-209.30370374670176,0.4624241138089305,0,2766.720677581554,,3043.3927453397096,TRAILING_DART,2766.720677581554,33200.64813097865,-24.28586515170206,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
518,518,2026-05-09,이엔에프테크놀로지,102710,KQ,반도체와반도체장비,55900.0,49253.25,1,,-164.6780111714147,0.9495051179167384,0,3520.911929560222,,3873.003122516244,TRAILING_DART,3520.911929560222,42250.94315472266,-24.416917433412056,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
519,519,2026-05-09,국도화학,007690,KS,화학,38750.0,36140.0,1,,-402.51157786548856,0.873037142335582,0,2364.6661338851627,,2601.13274727368,TRAILING_DART,2364.6661338851627,28375.993606621952,-26.77162940226593,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
520,520,2026-05-09,크래프톤,259960,KS,게임엔터테인먼트,273000.0,274587.5,0,,480.7086413543475,0.8352814534683207,0,15476.264619080754,21054.0,21054.0,TRAILING_DART,15476.264619080754,185715.17542896903,-31.972463212831858,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,MACD+,EPS스크래핑
521,521,2026-05-09,세진중공업,075580,KS,조선,19140.0,18168.5,1,,-122.28652166378583,0.9865015513844252,0,1052.6832157021872,,1157.951537272406,TRAILING_DART,1052.6832157021872,12632.198588426247,-34.0010523070729,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
522,522,2026-05-09,HD현대마린엔진,071970,KS,조선,94800.0,84316.25,1,,-704.4649576929014,0.7273106089180578,0,4867.168798279675,4170.0,4170.0,TRAILING_DART,4867.168798279675,58406.025579356094,-38.39026837620665,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
523,523,2026-05-09,포스코인터내셔널,047050,KS,무역회사와판매업체,78000.0,59451.25,1,,-159.4930390794293,0.9338130515547304,0,3619.7835041131793,4563.0,4563.0,TRAILING_DART,3619.7835041131793,43437.40204935815,-44.3110230136434,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
524,524,2026-05-09,한솔케미칼,014680,KS,화학,286000.0,235073.5,1,,-3.375321807139698,0.9520600705486878,0,13028.345038761428,15688.0,15688.0,TRAILING_DART,13028.345038761428,156340.14046513714,-45.33561522198002,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
525,525,2026-05-09,미래나노텍,095500,KQ,디스플레이장비및부품,10670.0,10792.3,0,,26.075551223777097,0.4869771638960025,0,438.54349850188646,,482.39784835207513,TRAILING_DART,438.54349850188646,5262.5219820226375,-50.67926914692935,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,MACD+,EPS스크래핑
526,526,2026-05-09,한국가스공사,036460,KS,가스유틸리티,38000.0,40059.25,0,,106.99473197875926,0.7235374304384454,0,1432.636790051239,8295.0,8295.0,TRAILING_DART,1432.636790051239,17191.641480614868,-54.758838208908244,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,MACD+,EPS스크래핑
527,527,2026-05-09,GS건설,006360,KS,건설,37350.0,22129.7,1,,-928.0259435451636,0.3993500570095282,0,1091.6262383372853,3140.0,3140.0,TRAILING_DART,1091.6262383372853,13099.514860047424,-64.92767105743663,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
528,528,2026-05-09,아이쓰리시스템,214430,KQ,우주항공과국방,93500.0,91879.5,1,,-1083.8127750690785,1.1004494048782425,0,2570.517072509841,,2827.568779760825,TRAILING_DART,2570.517072509841,30846.20487011809,-67.00940655602344,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
529,529,2026-05-09,퍼스텍,010820,KS,우주항공과국방,12990.0,5766.45,1,,-358.10946234946096,0.1260845454008922,0,301.9529084122103,,332.14819925343136,TRAILING_DART,301.9529084122103,3623.434900946524,-72.10596689032698,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
530,530,2026-05-09,비에이치아이,083650,KQ,에너지장비및서비스,94700.0,63577.5,1,,-240.75972643272397,1.6219594001435138,0,2106.8902526226493,,2317.5792778849145,TRAILING_DART,2106.8902526226493,25282.68303147179,-73.30234104385238,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | 거래량상승1.6x,EPS스크래핑
531,531,2026-05-09,HJ중공업,097230,KS,건설,26650.0,22860.1,1,,-439.6383021480606,0.5527797243913534,0,569.7303728085914,,626.7034100894506,TRAILING_DART,569.7303728085914,6836.764473703097,-74.34609953582327,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
532,532,2026-05-09,효성티앤씨,298020,KS,"섬유,의류,신발,호화품",488500.0,294360.0,1,,-8338.877500725423,0.5145347946814365,0,8825.910448595807,37914.0,37914.0,TRAILING_DART,8825.910448595807,105910.92538314968,-78.31915549986701,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
533,533,2026-05-09,리노공업,058470,KQ,반도체와반도체장비,112600.0,73234.75,1,,-724.1264856984735,0.7696413861658303,0,1993.9244409629207,2413.0,2413.0,TRAILING_DART,1993.9244409629207,23927.093291555047,-78.75036119755325,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
534,534,2026-05-09,덕양에너젠,0001A0,KQ,석유와가스,20100.0,,0,,490.387005575246,0.7879077142980887,0,,,276.1,FORWARD_AUTO,276.1,3313.2000000000003,-83.51641791044776,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,MACD+,EPS스크래핑
535,535,2026-05-09,S-Oil,010950,KS,석유와가스,116800.0,86322.25,1,,-375.1703638810336,0.6926045405746201,0,1571.749970457297,10828.0,10828.0,TRAILING_DART,1571.749970457297,18860.999645487565,-83.85188386516475,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
536,536,2026-05-09,한화비전,489790,KS,통신장비,80000.0,59558.75,1,,-196.36846218699972,0.7991794185795398,0,844.1495923122128,3417.0,3417.0,TRAILING_DART,844.1495923122128,10129.795107746553,-87.33775611531681,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
537,537,2026-05-09,이오테크닉스,039030,KQ,반도체와반도체장비,478500.0,307364.0,1,,-4576.800896932546,0.8988092396527139,0,4672.636037030574,9034.0,9034.0,TRAILING_DART,4672.636037030574,56071.632444366885,-88.28179050274464,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
538,538,2026-05-09,쎄트렉아이,099320,KQ,우주항공과국방,175200.0,103367.25,1,,-513.1806266795479,0.766254151751852,0,1286.2228875022622,1756.0,1756.0,TRAILING_DART,1286.2228875022622,15434.674650027147,-91.19025419518998,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
539,539,2026-05-09,재영솔루텍,049630,KQ,핸드셋,13090.0,11400.25,1,,95.22240206993888,1.2387914852156938,0,72.31973677637069,,79.55171045400776,TRAILING_DART,72.31973677637069,867.8368413164483,-93.37023039483233,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | MACD+,EPS스크래핑
540,540,2026-05-09,레이크머티리얼즈,281740,KQ,화학,22150.0,16634.1,1,,-172.43838616428752,0.7462035815711667,0,118.71230515224065,,130.58353566746473,TRAILING_DART,118.71230515224065,1424.5476618268876,-93.56863358091698,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
541,541,2026-05-09,에이디테크놀로지,200710,KQ,반도체와반도체장비,51400.0,33493.25,1,,-754.3248283822631,0.6043460268529046,0,265.81155907882084,,292.39271498670297,TRAILING_DART,265.81155907882084,3189.73870894585,-93.79428266742053,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
542,542,2026-05-09,에코아이,448280,KQ,상업서비스와공급품,11720.0,12104.15,0,,69.60147659431968,0.8943466727716853,0,60.23443203935969,,66.25787524329566,TRAILING_DART,60.23443203935969,722.8131844723163,-93.83265200962188,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,MACD+,EPS스크래핑
543,543,2026-05-09,큐렉소,060280,KQ,건강관리장비와용품,15810.0,12657.1,1,,-48.82936130403101,0.9596763877409472,0,67.17165906564236,,73.8888249722066,TRAILING_DART,67.17165906564236,806.0599087877083,-94.90158185460021,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
544,544,2026-05-09,오르비텍,046120,KQ,에너지장비및서비스,11000.0,5596.925,1,,-131.5462806966949,0.3257671677562595,0,24.091722690394988,,26.50089495943449,TRAILING_DART,24.091722690394988,289.10067228473986,-97.37181207013873,0.0,80.0,40.0,0,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
545,545,2026-05-09,하이젠알앤엠,160190,KQ,기계,41450.0,49510.5,0,,519.1104697772638,1.50715901038966,0,-229.9128583268584,,-252.90414415954424,TRAILING_DART,-229.9128583268584,-2758.954299922301,-106.656102050476,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,거래량상승1.5x | MACD+,EPS스크래핑
546,546,2026-05-09,지투지바이오,456160,KQ,제약,77400.0,,0,,558.871551758425,1.0913417066855264,0,-730.5622296862824,,-803.6184526549107,TRAILING_DART,-730.5622296862824,-8766.746756235389,-111.32654619668654,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,MACD+,EPS스크래핑
547,547,2026-05-09,HLB이노베이션,024850,KQ,반도체와반도체장비,20900.0,12757.975,1,,-278.2721958347892,2.85668806969538,0,-213.83190144529908,,-235.215091589829,TRAILING_DART,-213.83190144529908,-2565.982817343589,-112.27742974805545,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | 거래량상승2.9x,EPS스크래핑
548,548,2026-05-09,제이에스링크,127120,KQ,생명과학도구및서비스,43400.0,24934.15,1,,-452.1481261303745,2.2623881611234853,0,-476.6943354093664,,-524.3637689503031,TRAILING_DART,-476.6943354093664,-5720.332024912396,-113.18048853666451,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | 거래량상승2.3x,EPS스크래핑
549,549,2026-05-09,알멕,354320,KQ,자동차부품,82800.0,38079.45,1,,-2096.473156821561,0.7976349365986879,0,-958.65933794277,,-1054.525271737047,TRAILING_DART,-958.65933794277,-11503.91205531324,-113.89361359337346,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
550,550,2026-05-09,코미팜,041960,KQ,제약,9350.0,7108.65,1,,-62.13305599662198,0.3980490703773963,0,-108.65071266406667,,-119.51578393047336,TRAILING_DART,-108.65071266406667,-1303.8085519688002,-113.94447649164492,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
551,551,2026-05-09,메지온,140410,KQ,식품,82500.0,80822.5,1,,36.729726033853694,1.338024921698478,0,-1149.2718623848043,,-1264.1990486232849,TRAILING_DART,-1149.2718623848043,-13791.262348617653,-116.71668163468807,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | MACD+,EPS스크래핑
552,552,2026-05-09,쓰리빌리언,394800,KQ,건강관리기술,11620.0,11363.85,1,,-40.58394224400696,1.1547844560888156,0,-170.3731293533084,,-187.41044228863925,TRAILING_DART,-170.3731293533084,-2044.4775522397008,-117.59447118967041,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
553,553,2026-05-09,에프에스티,036810,KQ,반도체와반도체장비,42200.0,33069.5272265625,1,,-245.5539660293084,0.5238826516382705,0,-668.1659410264162,,-734.982535129058,TRAILING_DART,-668.1659410264162,-8017.991292316995,-118.99997936568008,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
554,554,2026-05-09,DI동일,001530,KS,"섬유,의류,신발,호화품",27450.0,25376.621323242187,1,,-236.96788912265535,0.7107505021347419,0,-505.2692008020566,,-555.7961208822624,TRAILING_DART,-505.2692008020566,-6063.230409624679,-122.08827107331395,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단,EPS스크래핑
555,555,2026-05-09,LG생활건강,051900,KS,화장품,275500.0,277105.0,0,,2841.559909877439,0.8654097785804148,0,-5605.568608875215,7409.0,7409.0,TRAILING_DART,-5605.568608875215,-67266.82330650259,-124.41626980272326,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,MACD+,EPS스크래핑
556,556,2026-05-09,노타,486990,KQ,IT서비스,33600.0,,0,,142.63812867725505,2.723966515903452,0,-779.0428839659274,,-856.9471723625203,TRAILING_DART,-779.0428839659274,-9348.514607591129,-127.82296014164025,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,거래량상승2.7x | MACD+,EPS스크래핑
557,557,2026-05-09,오름테라퓨틱,475830,KQ,제약,82500.0,71546.5,1,,1033.3438259000982,1.0033049841556774,0,-1976.6599729243576,,-2174.3259702167934,TRAILING_DART,-1976.6599729243576,-23719.919675092293,-128.75141778799068,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,200일선상단 | MACD+,EPS스크래핑
558,558,2026-05-09,세미파이브,490470,KQ,반도체와반도체장비,41200.0,,0,,335.3556956630414,0.3233146915958269,0,-1660.43124528926,,-1826.4743698181865,TRAILING_DART,-1660.43124528926,-19925.17494347112,-148.36207510551242,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,MACD+,EPS스크래핑
559,559,2026-05-09,루닛,328130,KQ,건강관리기술,19770.0,20150.725,0,,234.0519743024772,0.8492063473723883,0,-1618.2511744949595,,-1780.0762919444555,TRAILING_DART,-1618.2511744949595,-19419.014093939513,-198.22465399058933,0.0,80.0,40.0,1,3.0,제외,0.0,NEUTRAL,1.0,MACD+,EPS스크래핑
